participant_id	sample_id	aliquot_id	tissue_type	file_name	file_format	file_size	file_hash_type	file_hash_value	sequencing_center	platform	experiment_strategy	primary_site	public.or.for.public	Bioassay_ID
single_pt	ND_CBL_sample_06_33	NA	Normal	GSM3945127_6055432105_R04C02_Grn.idat.gz	IDAT	4271410	MD5	19e54e2e492d4d63cd694a3f401c83c7	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZQJ3PY6G
single_pt	ND_CBL_sample_06_33	NA	Normal	GSM3945127_6055432105_R04C02_Red.idat.gz	IDAT	4229719	MD5	ba42b14b6f738b025e1145b6e8da86e7	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZQJ3PY6G
single_pt	ND_CBL_sample_07_37	NA	Normal	GSM3945128_6164647017_R02C01_Grn.idat.gz	IDAT	4195214	MD5	91ea12503229d44a8af3230107fa279c	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_BBDXDEZN
single_pt	ND_CBL_sample_07_37	NA	Normal	GSM3945128_6164647017_R02C01_Red.idat.gz	IDAT	4177294	MD5	5f2ba70f68fded69090aadacb3e7c4d8	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_BBDXDEZN
single_pt	ND_CBL_sample_02_12	NA	Normal	GSM3945129_6055432163_R01C02_Grn.idat.gz	IDAT	4198939	MD5	3c16e1a352818db3ff057dc9b3f8654b	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_BA8W4WX3
single_pt	ND_CBL_sample_02_12	NA	Normal	GSM3945129_6055432163_R01C02_Red.idat.gz	IDAT	4191956	MD5	c9d2880d68c4d1e7534ce164aab158cf	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_BA8W4WX3
single_pt	ND_CBL_sample_00_15	NA	Normal	GSM3945130_6264488132_R02C02_Grn.idat.gz	IDAT	4265547	MD5	b0496616520e9efbbc08df156ab01f1d	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Y9B8CZNF
single_pt	ND_CBL_sample_00_15	NA	Normal	GSM3945130_6264488132_R02C02_Red.idat.gz	IDAT	4237829	MD5	a2a0c263d4ef6ac1ae28fc8f24d94322	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Y9B8CZNF
single_pt	ND_CBL_sample_99_66	NA	Normal	GSM3945131_6264488132_R01C01_Grn.idat.gz	IDAT	4195196	MD5	04c8fc637c08f22224044b167855765a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_V2J400V9
single_pt	ND_CBL_sample_99_66	NA	Normal	GSM3945131_6264488132_R01C01_Red.idat.gz	IDAT	4182617	MD5	fd2d430e966172f30350c96fb831d5b3	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_V2J400V9
single_pt	ND_CBL_sample_96_08	NA	Normal	GSM3945132_6264488132_R05C01_Grn.idat.gz	IDAT	4322389	MD5	c341ad83f0f5318fad683e55c45390a5	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_V10XPNX5
single_pt	ND_CBL_sample_96_08	NA	Normal	GSM3945132_6264488132_R05C01_Red.idat.gz	IDAT	4286534	MD5	e371210319da1f31083c6e5c09fc0839	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_V10XPNX5
single_pt	ND_CBL_sample_08_88	NA	Normal	GSM3945133_6042324060_R05C01_Grn.idat.gz	IDAT	4327104	MD5	cc1261da76149871ac13898a9755ceb0	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_NRTBB70N
single_pt	ND_CBL_sample_08_88	NA	Normal	GSM3945133_6042324060_R05C01_Red.idat.gz	IDAT	4315949	MD5	6a929065a7aad69508e0315113f71e93	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_NRTBB70N
single_pt	ND_CBL_sample_98_22	NA	Normal	GSM3945134_6042324085_R05C01_Grn.idat.gz	IDAT	4311465	MD5	b0ad3d07bef88ca5978dd6d56412abd2	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_A4CCQDQQ
single_pt	ND_CBL_sample_98_22	NA	Normal	GSM3945134_6042324085_R05C01_Red.idat.gz	IDAT	4295295	MD5	523612d3ebb2db45c4af3e6e8c0e0028	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_A4CCQDQQ
single_pt	ND_CBL_sample_97_46	NA	Normal	GSM3945135_6042324054_R06C02_Grn.idat.gz	IDAT	4312846	MD5	ff53b3da16f6cb7f62397f1936ecdf4f	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_F9NFGG06
single_pt	ND_CBL_sample_97_46	NA	Normal	GSM3945135_6042324054_R06C02_Red.idat.gz	IDAT	4310409	MD5	45f824f0a0bc0efe704e2a9e8db91a21	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_F9NFGG06
single_pt	ND_CBL_sample_98_27	NA	Normal	GSM3945136_6042324060_R05C02_Grn.idat.gz	IDAT	4338295	MD5	b0f4987d0597815f132781f5fd4f31fa	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_4KSM4S2A
single_pt	ND_CBL_sample_98_27	NA	Normal	GSM3945136_6042324060_R05C02_Red.idat.gz	IDAT	4327443	MD5	29a5e58b99b057b4490e4d9ae3b7694a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_4KSM4S2A
single_pt	ND_CBL_sample_92_10	NA	Normal	GSM3945137_6042324085_R02C01_Grn.idat.gz	IDAT	4290661	MD5	1d90d2c9eab2132fbb9a2c0c0387cdee	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_0AHZH87C
single_pt	ND_CBL_sample_92_10	NA	Normal	GSM3945137_6042324085_R02C01_Red.idat.gz	IDAT	4284198	MD5	9da7e8a3f509c4aee6a39b82436374dc	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_0AHZH87C
single_pt	ND_CBL_sample_92_32	NA	Normal	GSM3945138_6042324054_R06C01_Grn.idat.gz	IDAT	4309729	MD5	e8a9d584946c1fa2c505dea9a1745fa0	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_EMYYVZKM
single_pt	ND_CBL_sample_92_32	NA	Normal	GSM3945138_6042324054_R06C01_Red.idat.gz	IDAT	4332115	MD5	3cbe58742f5e1d8137e8351b55f86c3a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_EMYYVZKM
single_pt	ND_CBL_sample_96_38	NA	Normal	GSM3945139_6042324085_R01C01_Grn.idat.gz	IDAT	4267094	MD5	c33043a2b146356f33dd3712bb988edd	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_DVTC7DWT
single_pt	ND_CBL_sample_96_38	NA	Normal	GSM3945139_6042324085_R01C01_Red.idat.gz	IDAT	4254149	MD5	7d52bc30c76e78f3a8cb2fb9c20f52dc	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_DVTC7DWT
single_pt	ND_CBL_sample_96_16	NA	Normal	GSM3945140_6042324100_R05C01_Grn.idat.gz	IDAT	4293720	MD5	39694dea7b88e56771ce7237e95b36f9	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZWRBSZWZ
single_pt	ND_CBL_sample_96_16	NA	Normal	GSM3945140_6042324100_R05C01_Red.idat.gz	IDAT	4285370	MD5	f9c62e0ff3ab6e638f55edc81a734c27	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZWRBSZWZ
single_pt	ND_CBL_sample_05_16	NA	Normal	GSM3945141_6042324085_R06C01_Grn.idat.gz	IDAT	4304340	MD5	890ab04834c532fb293817334092d957	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_BFD3V942
single_pt	ND_CBL_sample_05_16	NA	Normal	GSM3945141_6042324085_R06C01_Red.idat.gz	IDAT	4286658	MD5	09764449e28c460461a49fef0801a2ed	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_BFD3V942
single_pt	ND_CBL_sample_07_10	NA	Normal	GSM3945142_6042324100_R03C01_Grn.idat.gz	IDAT	4270135	MD5	2091637ade4bcefd7c2162c215d127fc	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_P6A1KN18
single_pt	ND_CBL_sample_07_10	NA	Normal	GSM3945142_6042324100_R03C01_Red.idat.gz	IDAT	4282710	MD5	0ec97663c62c9b6c73a6cdd1922b8c16	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_P6A1KN18
single_pt	ND_CBL_sample_07_04	NA	Normal	GSM3945143_6042324063_R03C01_Grn.idat.gz	IDAT	4297521	MD5	6f29da744ef0424c3107000d43541cc3	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_5EXPR24P
single_pt	ND_CBL_sample_07_04	NA	Normal	GSM3945143_6042324063_R03C01_Red.idat.gz	IDAT	4321450	MD5	16091224c0d749a3de9dc66f4239e70c	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_5EXPR24P
single_pt	ND_CBL_sample_05_21	NA	Normal	GSM3945144_6042324100_R02C01_Grn.idat.gz	IDAT	4235850	MD5	406d832fd9cbea78552a6cc4d326eb3a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_WG13MDPK
single_pt	ND_CBL_sample_05_21	NA	Normal	GSM3945144_6042324100_R02C01_Red.idat.gz	IDAT	4263246	MD5	293ac7988857b260b2039524b609da0f	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_WG13MDPK
single_pt	ND_CBL_sample_06_13	NA	Normal	GSM3945145_6042324060_R01C01_Grn.idat.gz	IDAT	4284737	MD5	917658d1503b87ba2bad156ee48c45f4	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_5RPQPBDQ
single_pt	ND_CBL_sample_06_13	NA	Normal	GSM3945145_6042324060_R01C01_Red.idat.gz	IDAT	4276467	MD5	239d6ede41edbd6f1dee7230236c9e6a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_5RPQPBDQ
single_pt	ND_CBL_sample_08_04	NA	Normal	GSM3945146_6042324060_R04C01_Grn.idat.gz	IDAT	4328580	MD5	14becf895ecb6392a6f5f86cdca290aa	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Y6QQ49WW
single_pt	ND_CBL_sample_08_04	NA	Normal	GSM3945146_6042324060_R04C01_Red.idat.gz	IDAT	4322531	MD5	585f963eb64209262ff9238f19002429	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Y6QQ49WW
single_pt	ND_CBL_sample_08_40	NA	Normal	GSM3945147_6042324100_R03C02_Grn.idat.gz	IDAT	4267247	MD5	8c5ca9f4003e5fe5d754dd8f90555f98	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_06YYB1MR
single_pt	ND_CBL_sample_08_40	NA	Normal	GSM3945147_6042324100_R03C02_Red.idat.gz	IDAT	4278152	MD5	b71acadad46c6a3ab0f08814e5679c8d	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_06YYB1MR
single_pt	ND_CBL_sample_03_47	NA	Normal	GSM3945148_6042324054_R02C01_Grn.idat.gz	IDAT	4276645	MD5	1c2490f99dfaa51554fcf51819bc4d39	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_PBZQTANW
single_pt	ND_CBL_sample_03_47	NA	Normal	GSM3945148_6042324054_R02C01_Red.idat.gz	IDAT	4276625	MD5	06b16490b41e915a428d6396a46954f8	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_PBZQTANW
single_pt	ND_CBL_sample_03_41	NA	Normal	GSM3945149_6042324060_R06C01_Grn.idat.gz	IDAT	4318355	MD5	173ac7e472631545723a632747327247	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_KKVD99CT
single_pt	ND_CBL_sample_03_41	NA	Normal	GSM3945149_6042324060_R06C01_Red.idat.gz	IDAT	4312125	MD5	6e9021527d5ae43d8b123d086ad8eea5	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_KKVD99CT
single_pt	ND_CBL_sample_01_51	NA	Normal	GSM3945150_6042324100_R04C02_Grn.idat.gz	IDAT	4289104	MD5	c694d85dcb01b5e2e9e20774b935cc06	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Q4V0F6VT
single_pt	ND_CBL_sample_01_51	NA	Normal	GSM3945150_6042324100_R04C02_Red.idat.gz	IDAT	4288344	MD5	5543bd7caf701a91ef24ef98c3295a9b	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Q4V0F6VT
single_pt	ctrl_C_1	NA	Normal	GSM3509330_7497398045_R01C01_Grn.idat.gz	IDAT	4250900	MD5	778b5f3968b2b23f1861320c237c409e	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_NGD7DP9E
single_pt	ctrl_C_1	NA	Normal	GSM3509330_7497398045_R01C01_Red.idat.gz	IDAT	4328699	MD5	8be517f3aa26da669e44c73888fecb55	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_NGD7DP9E
single_pt	ctrl_C_2	NA	Normal	GSM3509331_7497398045_R01C02_Grn.idat.gz	IDAT	4253046	MD5	56480209b7c1c421e3fb5baf76da246b	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_KM1JWMVJ
single_pt	ctrl_C_2	NA	Normal	GSM3509331_7497398045_R01C02_Red.idat.gz	IDAT	4332630	MD5	e09d4204d4697353c23cb763ebc64e7b	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_KM1JWMVJ
single_pt	ctrl_C_3	NA	Normal	GSM3509332_7497398045_R02C01_Grn.idat.gz	IDAT	4261290	MD5	42e7b9370d351adc87578eb5b0986f86	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_2KZMQYCF
single_pt	ctrl_C_3	NA	Normal	GSM3509332_7497398045_R02C01_Red.idat.gz	IDAT	4335084	MD5	c4284969875b819ca8bba85b1e872fb0	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_2KZMQYCF
single_pt	ctrl_C_4	NA	Normal	GSM3509333_7497398045_R02C02_Grn.idat.gz	IDAT	4272393	MD5	c8f94577039b9013556c76a0c931a1ea	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_SPZW7NVJ
single_pt	ctrl_C_4	NA	Normal	GSM3509333_7497398045_R02C02_Red.idat.gz	IDAT	4347579	MD5	76e1bd121ea1d971a6555aa440982209	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_SPZW7NVJ
single_pt	ctrl_C_5	NA	Normal	GSM3509334_7497398045_R03C01_Grn.idat.gz	IDAT	4272811	MD5	460a8cee432a4d806312be265e9b7fb1	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_ANENYEER
single_pt	ctrl_C_5	NA	Normal	GSM3509334_7497398045_R03C01_Red.idat.gz	IDAT	4340809	MD5	784e08787ac5e72525f7fb4ce53d843d	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Corpus Callosum	Y	BA_ANENYEER
single_pt	ctrl_CF_3SB	NA	Normal	GSM3509335_9426021190_R04C02_Grn.idat.gz	IDAT	4267439	MD5	5cff019dcb185d8bd11be442f247b1c3	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Frontal Cortex	Y	BA_ER5SGMRJ
single_pt	ctrl_CF_3SB	NA	Normal	GSM3509335_9426021190_R04C02_Red.idat.gz	IDAT	4311502	MD5	0212ef3f7f5e4909c5334828cd74db45	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Frontal Cortex	Y	BA_ER5SGMRJ
single_pt	ctrl_CF_4SB	NA	Normal	GSM3509336_9426021190_R06C01_Grn.idat.gz	IDAT	4276063	MD5	dd320051e8f3822e516f5d013793ee91	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Frontal Cortex	Y	BA_4D97Z6RD
single_pt	ctrl_CF_4SB	NA	Normal	GSM3509336_9426021190_R06C01_Red.idat.gz	IDAT	4321138	MD5	348e5738869368bb00f641ac2062c640	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Frontal Cortex	Y	BA_4D97Z6RD
single_pt	ctrl_CF_5SB	NA	Normal	GSM3509337_9426021190_R06C02_Grn.idat.gz	IDAT	4277980	MD5	87926e442a836bdad3dccb1fa2ffa4a2	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Frontal Cortex	Y	BA_0ST0ZEB5
single_pt	ctrl_CF_5SB	NA	Normal	GSM3509337_9426021190_R06C02_Red.idat.gz	IDAT	4321953	MD5	e8fc0448777e28daa25b34ceda3d3473	GReD CNRS Clermont-Ferrand	Illumina Infinium HumanMethylation450	Methylation	Frontal Cortex	Y	BA_0ST0ZEB5
single_pt	n_CSF_A	NA	Normal	203715550050_R07C01_Grn.idat	IDAT	13676238	MD5	ea4c040d4355c002197189471afb2a46	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_C9A10MZN
single_pt	n_CSF_A	NA	Normal	203715550050_R07C01_Red.idat	IDAT	13676238	MD5	969473f096a15fb615031dda3852e4c0	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_C9A10MZN
single_pt	n_CSF_B	NA	Normal	203715550050_R08C01_Grn.idat	IDAT	13676239	MD5	d0ffa9a7d9b50286688c8eee1b18d414	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_5VB2KZY4
single_pt	n_CSF_B	NA	Normal	203715550050_R08C01_Red.idat	IDAT	13676239	MD5	ec069aa20e779956e9838093fb29be29	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_5VB2KZY4
single_pt	n_CSF_C	NA	Normal	204339300128_R01C01_Grn.idat	IDAT	13675591	MD5	3563573e53faa4e5d13ebc9f4c0a37d4	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_C7BWQR91
single_pt	n_CSF_C	NA	Normal	204339300128_R01C01_Red.idat	IDAT	13675591	MD5	5407ca9b34c35c173a8b39092738ba15	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_C7BWQR91
single_pt	n_CSF_D	NA	Normal	204339300128_R02C01_Grn.idat	IDAT	13675591	MD5	ba90ab6fb3f6efa65cbd08fa22456ba0	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_VM5CDBES
single_pt	n_CSF_D	NA	Normal	204339300128_R02C01_Red.idat	IDAT	13675591	MD5	fb7ceb05618b1df812bbc708e2f57f92	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_VM5CDBES
pooled_pts	n_CSF_E	NA	Normal	204339300128_R03C01_Grn.idat	IDAT	13675591	MD5	e7238902f5af5e53288b4dc88249e178	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_CHNE9J8N
pooled_pts	n_CSF_E	NA	Normal	204339300128_R03C01_Red.idat	IDAT	13675591	MD5	b1b646f4c3def0218892874927a8b9bb	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_CHNE9J8N
pooled_pts	n_CSF_F	NA	Normal	204339300128_R04C01_Grn.idat	IDAT	13675591	MD5	807064f7e6e3ed14f1b8d81dc1d83a89	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_GXV41F58
pooled_pts	n_CSF_F	NA	Normal	204339300128_R04C01_Red.idat	IDAT	13675591	MD5	474fa67e4735ad7f4b3020bea0eb9120	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_GXV41F58
pooled_pts	n_CSF_G	NA	Normal	204339300128_R05C01_Grn.idat	IDAT	13675591	MD5	e75b0f8bbb67012b57b7359376a603a1	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_VFP0NMGR
pooled_pts	n_CSF_G	NA	Normal	204339300128_R05C01_Red.idat	IDAT	13675591	MD5	beeb117f3f4d87d7ec8792cc74278dd1	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_VFP0NMGR
pooled_pts	n_CSF_H	NA	Normal	204339300128_R06C01_Grn.idat	IDAT	13675591	MD5	6cd4e87c1ae7da58cd204816d0df8bf9	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_FGNDVVHD
pooled_pts	n_CSF_H	NA	Normal	204339300128_R06C01_Red.idat	IDAT	13675591	MD5	9f7a6caf53abb2b88d57ec67992785ba	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_FGNDVVHD
pooled_pts	n_CSF_I	NA	Normal	204339300128_R07C01_Grn.idat	IDAT	13675591	MD5	b3e83b214efd024c8acd13be98761742	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_KEMQFW5H
pooled_pts	n_CSF_I	NA	Normal	204339300128_R07C01_Red.idat	IDAT	13675591	MD5	6fe6eba8514a84f7920e8b4d5aac0e44	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_KEMQFW5H
pooled_pts	n_CSF_J	NA	Normal	204339300128_R08C01_Grn.idat	IDAT	13675591	MD5	b1328aa89926a2e5b9ced0a3e6c52efb	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_FRD8G509
pooled_pts	n_CSF_J	NA	Normal	204339300128_R08C01_Red.idat	IDAT	13675591	MD5	6c7f47f26374d74a15ff5e3312eb731e	CNMC	Illumina Infinium HumanMethylationEPIC	Methylation	CSF	N	BA_FRD8G509
single_pt	EPN 397	NA	Tumor	GSM7781262_200325530067_R01C01_Grn.idat	IDAT	8095252	MD5	5eb59ca8b572de0e0958393ad9fc01cc	Heidelberg	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_S4H5260A
single_pt	EPN 397	NA	Tumor	GSM7781262_200325530067_R01C01_Red.idat	IDAT	8095252	MD5	5af0beff1ac7071c7583f210028c21c4	Heidelberg	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_S4H5260A
single_pt	EPN 398	NA	Tumor	GSM7781263_200362700166_R01C02_Grn.idat	IDAT	8095253	MD5	0646d974e3c7d3cd360b393bdaa09c02	Heidelberg	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_CQ9FMTNN
single_pt	EPN 398	NA	Tumor	GSM7781263_200362700166_R01C02_Red.idat.gz	IDAT	4222974	MD5	67ccb742b4ff05af0b8d0663fcd5b390	Heidelberg	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_CQ9FMTNN
single_pt	EPN 399	NA	Tumor	GSM7781264_3999543047_R03C02_Grn.idat.gz	IDAT	4249750	MD5	8ce8b9cd7c1e1d446862fed6ecfcde2e	Heidelberg	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_GBCC9S8J
single_pt	EPN 399	NA	Tumor	GSM7781264_3999543047_R03C02_Red.idat.gz	IDAT	4386223	MD5	25286f8d2b8b2cd443dc123187b46251	Heidelberg	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_GBCC9S8J
single_pt	EPN 404	NA	Tumor	GSM7781265_100973330057_R05C01_Grn.idat.gz	IDAT	4223601	MD5	881f212489f7bd1f37b6d3ef0b234b1f	Japan	Illumina Infinium HumanMethylation450	Methylation	posterior fossa	Y	BA_7YP4NWP8
single_pt	EPN 404	NA	Tumor	GSM7781265_100973330057_R05C01_Red.idat.gz	IDAT	4149472	MD5	4af783e7e289bd6f17283ea5037a274d	Japan	Illumina Infinium HumanMethylation450	Methylation	posterior fossa	Y	BA_7YP4NWP8
single_pt	EPN 407	NA	Tumor	GSM7781266_100973330105_R02C02_Grn.idat	IDAT	8095233	MD5	e8fe7cac0e33a43a5cd9a7906e08613b	Japan	Illumina Infinium HumanMethylation450	Methylation	supratentorial	Y	BA_1RA2FX0D
single_pt	EPN 407	NA	Tumor	GSM7781266_100973330105_R02C02_Red.idat	IDAT	8095233	MD5	42c8992bd325504f1c7e573ad2c25776	Japan	Illumina Infinium HumanMethylation450	Methylation	supratentorial	Y	BA_1RA2FX0D
single_pt	EPN 415	NA	Tumor	GSM7781267_3999002065_R04C01_Grn.idat.gz	IDAT	4209903	MD5	f9605e8ae7f46dfba90a67afc7e48c55	Japan	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_G78MHTQS
single_pt	EPN 415	NA	Tumor	GSM7781267_3999002065_R04C01_Red.idat.gz	IDAT	4105227	MD5	4b5f3039b83eb095aaa94b1adb74ea89	Japan	Illumina Infinium HumanMethylation450	Methylation	spinal	Y	BA_G78MHTQS
single_pt	EPN 435	NA	Tumor	GSM7781268_9406922007_R06C01_Grn.idat.gz	IDAT	4213517	MD5	a9d6ae7775c09bc7c45e06721757bd08	Japan	Illumina Infinium HumanMethylation450	Methylation	supratentorial	Y	BA_MT45BSNJ
single_pt	EPN 435	NA	Tumor	GSM7781268_9406922007_R06C01_Red.idat.gz	IDAT	4142407	MD5	7be1b8b0082524d2593a9961e0479f82	Japan	Illumina Infinium HumanMethylation450	Methylation	supratentorial	Y	BA_MT45BSNJ
single_pt	EPN 441	NA	Tumor	GSM7781269_9406922009_R05C01_Grn.idat.gz	IDAT	4216999	MD5	3d01fd0afb4a623203ae6880f4da1d3c	Japan	Illumina Infinium HumanMethylation450	Methylation	posterior fossa	Y	BA_C8VWF6PE
single_pt	EPN 441	NA	Tumor	GSM7781269_9406922009_R05C01_Red.idat.gz	IDAT	4137668	MD5	eea016f5f59208469dab7af5ce2f9723	Japan	Illumina Infinium HumanMethylation450	Methylation	posterior fossa	Y	BA_C8VWF6PE
single_pt	EPN 451	NA	Tumor	GSM7781270_9611518029_R05C02_Grn.idat.gz	IDAT	4230338	MD5	9cfbe00961cd5acfab0aadcb8bdd3019	Japan	Illumina Infinium HumanMethylation450	Methylation	supratentorial	Y	BA_2V2Y1MJ7
single_pt	EPN 451	NA	Tumor	GSM7781270_9611518029_R05C02_Red.idat.gz	IDAT	4136938	MD5	30309c85d44ee50bdc58ee6a7fcbb98e	Japan	Illumina Infinium HumanMethylation450	Methylation	supratentorial	Y	BA_2V2Y1MJ7
